Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-30 00:00:00-04:00,238.2400055,243.6666718,237.5766602,243.636673,55812600,0,0
2021-08-31 00:00:00-04:00,244.3333282,246.7966614,242.1466675,245.2400055,62566200,0,0
2021-09-01 00:00:00-04:00,244.6933289,247.3300018,243.7566681,244.6966705,39612900,0,0
2021-09-02 00:00:00-04:00,244.8333282,246.9900055,243.5133362,244.1300049,38331900,0,0
2021-09-03 00:00:00-04:00,244.0833282,244.6666718,241.3999939,244.5233307,45738300,0,0
2021-09-07 00:00:00-04:00,246.6666718,253.3999939,246.4199982,250.9733276,60119400,0,0
2021-09-08 00:00:00-04:00,253.8600006,254.8166656,246.9233398,251.2899933,56379000,0,0
2021-09-09 00:00:00-04:00,251.136673,254.0333405,250.543335,251.6199951,42233100,0,0
2021-09-10 00:00:00-04:00,253.1999969,254.2033386,244.8399963,245.4233398,45552600,0,0
2021-09-13 00:00:00-04:00,246.7366638,248.2599945,236.2833405,247.6666718,68857500,0,0
2021-09-14 00:00:00-04:00,247.5233307,251.4900055,245.4666595,248.1633301,55574700,0,0
2021-09-15 00:00:00-04:00,248.3333282,252.2866669,246.1199951,251.9433289,46073100,0,0
2021-09-16 00:00:00-04:00,250.9433289,252.9700012,249.2033386,252.3300018,41770200,0,0
2021-09-17 00:00:00-04:00,252.3833313,253.6799927,250,253.1633301,84612600,0,0
2021-09-20 00:00:00-04:00,244.8533325,247.3333282,239.5399933,243.3899994,74273100,0,0
2021-09-21 00:00:00-04:00,244.9299927,248.2466736,243.4799957,246.4600067,48992100,0,0
2021-09-22 00:00:00-04:00,247.843338,251.2233276,246.3733368,250.6466675,45378900,0,0
2021-09-23 00:00:00-04:00,251.6666718,252.7333374,249.3066711,251.2133331,35842500,0,0
2021-09-24 00:00:00-04:00,248.6300049,258.2666626,248.1866608,258.1300049,64119000,0,0
2021-09-27 00:00:00-04:00,257.706665,266.3333435,256.436676,263.7866821,84212100,0,0
2021-09-28 00:00:00-04:00,262.3999939,265.2133179,255.3933258,259.186676,76144200,0,0
2021-09-29 00:00:00-04:00,259.9333191,264.5,256.8933411,260.436676,62828700,0,0
2021-09-30 00:00:00-04:00,260.3333435,263.043335,258.3333435,258.4933472,53868000,0,0
2021-10-01 00:00:00-04:00,259.4666748,260.2600098,254.5299988,258.4066772,51094200,0,0
2021-10-04 00:00:00-04:00,265.5,268.9899902,258.706665,260.5100098,91449900,0,0
2021-10-05 00:00:00-04:00,261.6000061,265.769989,258.0666809,260.1966553,55297800,0,0
2021-10-06 00:00:00-04:00,258.7333374,262.2200012,257.7399902,260.9166565,43898400,0,0
2021-10-07 00:00:00-04:00,261.8200073,268.3333435,261.1266785,264.5366821,57587400,0,0
2021-10-08 00:00:00-04:00,265.4033203,265.4599915,260.3033447,261.8299866,50215800,0,0
2021-10-11 00:00:00-04:00,262.5499878,267.0799866,261.8333435,263.980011,42600900,0,0
2021-10-12 00:00:00-04:00,266.9766541,270.7733459,265.5233459,268.5733337,66060000,0,0
2021-10-13 00:00:00-04:00,270.1566772,271.8033447,268.5933228,270.3599854,42360300,0,0
2021-10-14 00:00:00-04:00,271.8299866,273.4166565,271.1166687,272.7733459,36741600,0,0
2021-10-15 00:00:00-04:00,274.5799866,281.0700073,274.1166687,281.0100098,56773800,0,0
2021-10-18 00:00:00-04:00,283.9299927,291.7533264,283.8233337,290.0366821,72621600,0,0
2021-10-19 00:00:00-04:00,292.5100098,292.6499939,287.5033264,288.0899963,52143300,0,0
2021-10-20 00:00:00-04:00,288.4500122,289.8299866,285.793335,288.6000061,42096300,0,0
2021-10-21 00:00:00-04:00,285.3333435,300,285.1666565,298,94444500,0,0
2021-10-22 00:00:00-04:00,298.5,303.3333435,296.9866638,303.2266541,68642400,0,0
2021-10-25 00:00:00-04:00,316.8433228,348.3399963,314.7333374,341.6199951,188556300,0,0
2021-10-26 00:00:00-04:00,341.563324,364.980011,333.813324,339.4766541,187245000,0,0
2021-10-27 00:00:00-04:00,346.5533447,356.9599915,343.5933228,345.9533386,115579500,0,0
2021-10-28 00:00:00-04:00,356.1033325,360.3333435,351.3999939,359.0133362,81639600,0,0
2021-10-29 00:00:00-04:00,360.6199951,371.7366638,357.7366638,371.3333435,89755200,0,0
2021-11-01 00:00:00-04:00,381.6666565,403.25,372.8866577,402.8633423,168146100,0,0
2021-11-02 00:00:00-04:00,386.4533386,402.8633423,382,390.6666565,128213400,0,0
2021-11-03 00:00:00-04:00,392.4433289,405.1300049,384.206665,404.6199951,103885500,0,0
2021-11-04 00:00:00-04:00,411.4700012,414.4966736,405.6666565,409.9700012,76192200,0,0
2021-11-05 00:00:00-04:00,409.3333435,413.2900085,402.6666565,407.3633423,64886400,0,0
2021-11-08 00:00:00-05:00,383.2633362,399,377.6666565,387.6466675,100337100,0,0
2021-11-09 00:00:00-05:00,391.2000122,391.5,337.1733398,341.1666565,177317400,0,0
2021-11-10 00:00:00-05:00,336.8033447,359.3666687,329.1033325,355.9833374,128408100,0,0
2021-11-11 00:00:00-05:00,367.5899963,368.3233337,351.5599976,354.5033264,67189800,0,0
2021-11-12 00:00:00-05:00,349.1666565,351.5,339.7333374,344.4733276,76719300,0,0
2021-11-15 00:00:00-05:00,339.2099915,343.9933472,326.2000122,337.7966614,104326800,0,0
2021-11-16 00:00:00-05:00,334.436676,352.3999939,334.0599976,351.5766602,79627200,0,0
2021-11-17 00:00:00-05:00,354.5033264,373.2133179,351.8333435,363.0033264,94336200,0,0
2021-11-18 00:00:00-05:00,368.8500061,370.6666565,358.3399963,365.4599915,62696700,0,0
2021-11-19 00:00:00-05:00,366.2900085,379.5733337,364.2333374,379.019989,64926900,0,0
2021-11-22 00:00:00-05:00,387.4433289,400.6499939,377.4766541,385.6233215,99217500,0,0
2021-11-23 00:00:00-05:00,389.1700134,393.5,354.2333374,369.6766663,108515100,0,0
2021-11-24 00:00:00-05:00,360.1300049,377.5899963,354,372,67680600,0,0
2021-11-26 00:00:00-05:00,366.4899902,369.5933228,360.3333435,360.6400146,35042700,0,0
2021-11-29 00:00:00-05:00,366.9966736,380.8900146,366.730011,378.9966736,58393500,0,0
2021-11-30 00:00:00-05:00,381.456665,389.3333435,372.6666565,381.5866699,81276000,0,0
2021-12-01 00:00:00-05:00,386.8999939,390.9466553,363.5866699,365,68450400,0,0
2021-12-02 00:00:00-05:00,366.3533325,371,352.2166748,361.5333252,73114800,0,0
2021-12-03 00:00:00-05:00,361.5966797,363.5266724,333.4033203,338.3233337,92322000,0,0
2021-12-06 00:00:00-05:00,333.8366699,340.5466614,316.8333435,336.3366699,81663000,0,0
2021-12-07 00:00:00-05:00,348.0666809,352.5566711,342.269989,350.5833435,56084700,0,0
2021-12-08 00:00:00-05:00,350.9033203,357.4599915,344.3333435,356.3200073,41906400,0,0
2021-12-09 00:00:00-05:00,353.5466614,354.1633301,334.1199951,334.6000061,59438400,0,0
2021-12-10 00:00:00-05:00,336.25,340.3266602,327.5100098,339.0100098,59664300,0,0
2021-12-13 00:00:00-05:00,333.6966553,335,317.1400146,322.1366577,78595500,0,0
2021-12-14 00:00:00-05:00,315,322.1366577,310,319.5033264,70806300,0,0
2021-12-15 00:00:00-05:00,317.7366638,326.25,309.4166565,325.3299866,75169200,0,0
2021-12-16 00:00:00-05:00,331.5,331.6600037,307.2833252,308.9733276,82771500,0,0
2021-12-17 00:00:00-05:00,304.9233398,320.2200012,303.0133362,310.8566589,100437300,0,0
2021-12-20 00:00:00-05:00,303.5666809,307.230011,297.7966614,299.980011,56480100,0,0
2021-12-21 00:00:00-05:00,305.6233215,313.1666565,295.3733215,312.8433228,71517900,0,0
2021-12-22 00:00:00-05:00,321.8866577,338.5533447,319.0166626,336.2900085,93634200,0,0
2021-12-23 00:00:00-05:00,335.6000061,357.6600037,332.519989,355.6666565,92713200,0,0
2021-12-27 00:00:00-05:00,357.8900146,372.3333435,356.9066772,364.6466675,71145900,0,0
2021-12-28 00:00:00-05:00,369.8299866,373,359.4733276,362.8233337,60324000,0,0
2021-12-29 00:00:00-05:00,366.2133179,368,354.7133179,362.063324,56154000,0,0
2021-12-30 00:00:00-05:00,353.7766724,365.1833191,351.0499878,356.7799988,47040900,0,0
2021-12-31 00:00:00-05:00,357.813324,360.6666565,351.5299988,352.2600098,40733700,0,0
2022-01-03 00:00:00-05:00,382.5833435,400.3566589,378.6799927,399.9266663,103931400,0,0
2022-01-04 00:00:00-05:00,396.5166626,402.6666565,374.3500061,383.1966553,100248300,0,0
2022-01-05 00:00:00-05:00,382.2166748,390.1133423,360.3366699,362.706665,80119800,0,0
2022-01-06 00:00:00-05:00,359,362.6666565,340.1666565,354.8999939,90336600,0,0
2022-01-07 00:00:00-05:00,360.1233215,360.3099976,336.6666565,342.3200073,84164700,0,0
2022-01-10 00:00:00-05:00,333.3333435,353.0333252,326.6666565,352.706665,91815000,0,0
2022-01-11 00:00:00-05:00,351.2233276,358.6166687,346.2733459,354.7999878,66063300,0,0
2022-01-12 00:00:00-05:00,359.6166687,371.6133423,357.5299988,368.7399902,83739000,0,0
2022-01-13 00:00:00-05:00,369.6900024,371.8666687,342.1799927,343.8533325,97209900,0,0
2022-01-14 00:00:00-05:00,339.9599915,350.6666565,337.793335,349.8699951,72924300,0,0
2022-01-18 00:00:00-05:00,342.2033386,356.9299927,338.686676,343.5033264,66743400,0,0
2022-01-19 00:00:00-05:00,347.2366638,351.5566711,331.6666565,331.8833313,75442500,0,0
2022-01-20 00:00:00-05:00,336.5766602,347.2200012,331.3333435,332.0899963,70488600,0,0
2022-01-21 00:00:00-05:00,332.1133423,334.8500061,313.5,314.6333313,103416000,0,0
2022-01-24 00:00:00-05:00,301.5866699,311.1700134,283.8233337,310,151565700,0,0
2022-01-25 00:00:00-05:00,304.7333374,317.0866699,301.0700073,306.1333313,86595900,0,0
2022-01-26 00:00:00-05:00,317.4766541,329.230011,302,312.4700012,104867400,0,0
2022-01-27 00:00:00-05:00,311.1199951,311.7966614,276.3333435,276.3666687,147109500,0,0
2022-01-28 00:00:00-05:00,277.186676,285.8333435,264.0033264,282.1166687,134789100,0,0
2022-01-31 00:00:00-05:00,290.9033203,312.6633301,287.3500061,312.2399902,104436000,0,0
2022-02-01 00:00:00-05:00,311.7366638,314.5666809,301.6666565,310.4166565,73138200,0,0
2022-02-02 00:00:00-05:00,309.3933411,310.5,296.4700012,301.8866577,66792900,0,0
2022-02-03 00:00:00-05:00,294,312.3333435,293.5066528,297.0466614,78855600,0,0
2022-02-04 00:00:00-05:00,299.0733337,312.1666565,293.7233276,307.7733459,73625400,0,0
2022-02-07 00:00:00-05:00,307.9299927,315.9233398,300.9033203,302.4466553,60994500,0,0
2022-02-08 00:00:00-05:00,301.8433228,308.7633362,298.2666626,307.3333435,50729100,0,0
2022-02-09 00:00:00-05:00,311.6666565,315.4233398,306.6666565,310.6666565,52259400,0,0
2022-02-10 00:00:00-05:00,302.7900085,314.6033325,298.8999939,301.5166626,66126900,0,0
2022-02-11 00:00:00-05:00,303.2099915,305.3200073,283.5666809,286.6666565,79645800,0,0
2022-02-14 00:00:00-05:00,287.1900024,299.6266785,284.3833313,291.9200134,67756500,0,0
2022-02-15 00:00:00-05:00,300,307.6666565,297.793335,307.4766541,57286200,0,0
2022-02-16 00:00:00-05:00,304.6833191,308.8099976,300.4033203,307.7966614,51294300,0,0
2022-02-17 00:00:00-05:00,304.4200134,306.1666565,291.3666687,292.1166687,55178400,0,0
2022-02-18 00:00:00-05:00,295.3333435,295.6233215,279.2033386,285.6600037,68501700,0,0
2022-02-22 00:00:00-05:00,278.043335,285.5766602,267.0333252,273.8433228,83288100,0,0
2022-02-23 00:00:00-05:00,276.8099976,278.4333191,253.5200043,254.6799927,95256900,0,0
2022-02-24 00:00:00-05:00,233.4633331,267.4933472,233.3333282,266.9233398,135322200,0,0
2022-02-25 00:00:00-05:00,269.7433472,273.1666565,260.7999878,269.956665,76067700,0,0
2022-02-28 00:00:00-05:00,271.6700134,292.2866821,271.5700073,290.1433411,99006900,0,0
2022-03-01 00:00:00-05:00,289.8933411,296.6266785,284.5933228,288.1233215,74766900,0,0
2022-03-02 00:00:00-05:00,290.7099915,295.4933472,281.4233398,293.2966614,74643300,0,0
2022-03-03 00:00:00-05:00,292.9233398,295.480011,277.5333252,279.7633362,61623600,0,0
2022-03-04 00:00:00-05:00,283.0333252,285.2166748,275.0533447,279.4299927,66999600,0,0
2022-03-07 00:00:00-05:00,285.4333191,288.7133179,268.1900024,268.1933289,72494100,0,0
2022-03-08 00:00:00-05:00,265.1766663,283.3299866,260.7233276,274.7999878,80399100,0,0
2022-03-09 00:00:00-05:00,279.8266602,286.8533325,277.3366699,286.3233337,59184000,0,0
2022-03-10 00:00:00-05:00,283.8166809,284.8166809,270.1199951,279.4333191,58648500,0,0
2022-03-11 00:00:00-05:00,280.0666809,281.2666626,264.5899963,265.1166687,67037100,0,0
2022-03-14 00:00:00-04:00,260.2033386,266.8999939,252.0133362,255.456665,71152200,0,0
2022-03-15 00:00:00-04:00,258.4233398,268.5233459,252.1900024,267.2966614,66841200,0,0
2022-03-16 00:00:00-04:00,269.6666565,280.6666565,267.4200134,280.0766602,84028800,0,0
2022-03-17 00:00:00-04:00,276.9966736,291.6666565,275.2399902,290.5333252,66582900,0,0
2022-03-18 00:00:00-04:00,291.4966736,302.6166687,289.1300049,301.7966614,100414200,0,0
2022-03-21 00:00:00-04:00,304.9933472,314.2833252,302.3633423,307.0533447,81981600,0,0
2022-03-22 00:00:00-04:00,310,332.6199951,307.25,331.3266602,105868500,0,0
2022-03-23 00:00:00-04:00,326.6466675,346.8999939,325.4666748,333.0366821,120676200,0,0
2022-03-24 00:00:00-04:00,336.5766602,341.4966736,329.6000061,337.9733276,68920800,0,0
2022-03-25 00:00:00-04:00,336,340.6000061,332.4400024,336.8800049,62031600,0,0
2022-03-28 00:00:00-04:00,355.0333252,365.9599915,351.2000122,363.9466553,102506100,0,0
2022-03-29 00:00:00-04:00,369.3299866,371.5899963,357.7033386,366.5233459,73614900,0,0
2022-03-30 00:00:00-04:00,363.7233276,371.3166809,361.3333435,364.6633301,59865000,0,0
2022-03-31 00:00:00-04:00,364.8566589,367.7133179,358.8800049,359.2000122,48992700,0,0
2022-04-01 00:00:00-04:00,360.3833313,364.9166565,355.5466614,361.5299988,54263100,0,0
2022-04-04 00:00:00-04:00,363.1266785,383.3033447,357.5100098,381.8166809,82035900,0,0
2022-04-05 00:00:00-04:00,378.7666626,384.2900085,362.4333191,363.7533264,80075100,0,0
2022-04-06 00:00:00-04:00,357.8233337,359.6666565,342.5666809,348.5866699,89348400,0,0
2022-04-07 00:00:00-04:00,350.7966614,358.8633423,340.5133362,352.4200134,79447200,0,0
2022-04-08 00:00:00-04:00,347.7366638,349.480011,340.813324,341.8299866,55013700,0,0
2022-04-11 00:00:00-04:00,326.7999878,336.1566772,324.8800049,325.3099976,59357100,0,0
2022-04-12 00:00:00-04:00,332.5466614,340.3966675,325.5333252,328.9833374,65976000,0,0
2022-04-13 00:00:00-04:00,327.0266724,342.0799866,324.3666687,340.7900085,55121100,0,0
2022-04-14 00:00:00-04:00,333.0966797,337.5700073,327.3966675,328.3333435,58422300,0,0
2022-04-18 00:00:00-04:00,329.6766663,338.3066711,324.4700012,334.7633362,51715200,0,0
2022-04-19 00:00:00-04:00,335.019989,344.980011,331.7766724,342.7166748,49847700,0,0
2022-04-20 00:00:00-04:00,343.3333435,344.6666565,325.0833435,325.7333374,70711200,0,0
2022-04-21 00:00:00-04:00,358.2433472,364.0733337,332.1400146,336.2600098,105416400,0,0
2022-04-22 00:00:00-04:00,338.3033447,344.9500122,331.3333435,335.0166626,69696600,0,0
2022-04-25 00:00:00-04:00,326.3233337,336.206665,325.1000061,332.6733398,68341200,0,0
2022-04-26 00:00:00-04:00,331.8099976,333.3333435,291.6666565,292.1400146,136133700,0,0
2022-04-27 00:00:00-04:00,299.5266724,306,292.4533386,293.8366699,76956300,0,0
2022-04-28 00:00:00-04:00,299.9933472,300,273.8999939,292.5033264,124948500,0,0
2022-04-29 00:00:00-04:00,300.75,311.4666748,290,290.2533264,88133100,0,0
2022-05-02 00:00:00-04:00,286.9233398,302.1199951,282.6766663,300.980011,75781500,0,0
2022-05-03 00:00:00-04:00,301.0599976,308.0266724,296.1966553,303.0833435,63709500,0,0
2022-05-04 00:00:00-04:00,301.313324,318.5,295.0933228,317.5400085,81643800,0,0
2022-05-05 00:00:00-04:00,313.0066528,315.2000122,285.8999939,291.0933228,92519100,0,0
2022-05-06 00:00:00-04:00,295.6666565,296,281.0366821,288.5499878,72903000,0,0
2022-05-09 00:00:00-04:00,278.8166809,281.8766785,260.3833313,262.3699951,90810300,0,0
2022-05-10 00:00:00-04:00,273.1033325,275.1199951,258.0833435,266.6799927,84401700,0,0
2022-05-11 00:00:00-04:00,265,269.9233398,242.3999939,244.6666718,97224600,0,0
2022-05-12 00:00:00-04:00,233.6666718,253.2200012,226.6666718,242.6666718,140313000,0,0
2022-05-13 00:00:00-04:00,257.8266602,262.4500122,250.5233307,256.5299988,92150700,0,0
2022-05-16 00:00:00-04:00,255.7200012,256.5866699,239.6966705,241.456665,86098500,0,0
2022-05-17 00:00:00-04:00,249.1199951,254.8266602,242.9499969,253.8699951,80236200,0,0
2022-05-18 00:00:00-04:00,248.1733398,253.5,233.6033325,236.6033325,87811800,0,0
2022-05-19 00:00:00-04:00,235.6666718,244.6666718,231.3699951,236.4733276,90296700,0,0
2022-05-20 00:00:00-04:00,237.9966736,240.5266724,211,221.3000031,144973200,0,0
2022-05-23 00:00:00-04:00,218.3399963,226.6533356,212.6866608,224.9666595,88903500,0,0
2022-05-24 00:00:00-04:00,217.843338,217.9733276,206.8566742,209.386673,89092500,0,0
2022-05-25 00:00:00-04:00,207.9499969,223.1066742,207.6699982,219.6000061,92139300,0,0
2022-05-26 00:00:00-04:00,220.4733276,239.5566711,217.886673,235.9100037,106003200,0,0
2022-05-27 00:00:00-04:00,241.0833282,253.2666626,240.1766663,253.2100067,89295000,0,0
2022-05-31 00:00:00-04:00,257.9466553,259.6000061,244.7433319,252.7533264,101914500,0,0
2022-06-01 00:00:00-04:00,251.7200012,257.3266602,243.6399994,246.7899933,77247900,0,0
2022-06-02 00:00:00-04:00,244.156662,264.2099915,242.0666656,258.3333435,93473100,0,0
2022-06-03 00:00:00-04:00,243.2266693,247.7966614,233.4166718,234.5166626,112393800,0,0
2022-06-06 00:00:00-04:00,244.3533325,244.8666687,234.3500061,238.2799988,84204600,0,0
2022-06-07 00:00:00-04:00,234,239.9966736,230.093338,238.886673,72808500,0,0
2022-06-08 00:00:00-04:00,240.0866699,249.9633331,239.1766663,241.8666687,76210500,0,0
2022-06-09 00:00:00-04:00,249.3399963,255.5466614,239.3266602,239.706665,96491400,0,0
2022-06-10 00:00:00-04:00,235.156662,239.5,227.9133301,232.2299957,97536600,0,0
2022-06-13 00:00:00-04:00,223.1666718,226.6333313,214.6833344,215.7366638,102767400,0,0
2022-06-14 00:00:00-04:00,218.2866669,226.3300018,211.7366638,220.8899994,97988700,0,0
2022-06-15 00:00:00-04:00,220.9166718,235.6633301,218.1499939,233,119131800,0,0
2022-06-16 00:00:00-04:00,222.7366638,225.1666718,208.6933289,213.1000061,107390700,0,0
2022-06-17 00:00:00-04:00,213.4333344,220.9700012,213.1966705,216.7599945,92641800,0,0
2022-06-21 00:00:00-04:00,224.6033325,243.5766602,224.3333282,237.0366669,122793000,0,0
2022-06-22 00:00:00-04:00,234.5033264,246.8333282,233.8266602,236.0866699,101107500,0,0
2022-06-23 00:00:00-04:00,237.906662,239.3166656,228.636673,235.0700073,104202600,0,0
2022-06-24 00:00:00-04:00,237.4700012,246.0666656,236.0866699,245.706665,95770800,0,0
2022-06-27 00:00:00-04:00,249.3666687,252.0700073,242.5666656,244.9199982,89178300,0,0
2022-06-28 00:00:00-04:00,244.4833374,249.9700012,232.343338,232.6633301,90391200,0,0
2022-06-29 00:00:00-04:00,230.5,231.1733398,222.2733307,228.4900055,82897200,0,0
2022-06-30 00:00:00-04:00,224.5099945,229.456665,218.863327,224.4733276,94600500,0,0
2022-07-01 00:00:00-04:00,227,230.2299957,222.1199951,227.2633362,74460300,0,0
2022-07-05 00:00:00-04:00,223,233.1466675,216.1666718,233.0666656,84581100,0,0
2022-07-06 00:00:00-04:00,230.7799988,234.5633392,227.1866608,231.7333374,71853600,0,0
2022-07-07 00:00:00-04:00,233.9199982,245.363327,232.2100067,244.543335,81930600,0,0
2022-07-08 00:00:00-04:00,242.3333282,254.9799957,241.1600037,250.7633362,101854200,0,0
2022-07-11 00:00:00-04:00,252.1033325,253.0633392,233.6266632,234.343338,99241200,0,0
2022-07-12 00:00:00-04:00,236.8466644,239.7733307,228.3699951,233.0700073,87930900,0,0
2022-07-13 00:00:00-04:00,225.5,242.0599976,225.0333405,237.0399933,97954500,0,0
2022-07-14 00:00:00-04:00,234.8966675,238.6533356,229.3333282,238.3133392,78557400,0,0
2022-07-15 00:00:00-04:00,240,243.6233368,236.8899994,240.0666656,69683100,0,0
2022-07-18 00:00:00-04:00,244.9366608,250.5166626,239.6033325,240.5466614,82537500,0,0
2022-07-19 00:00:00-04:00,245,247.1399994,236.9766693,245.5299988,80890200,0,0
2022-07-20 00:00:00-04:00,246.7833405,250.6633301,243.4833374,247.5,88864200,0,0
2022-07-21 00:00:00-04:00,255.1066742,273.2666626,254.8666687,271.706665,142032300,0,0
2022-07-22 00:00:00-04:00,276.2200012,280.7866821,270.7133179,272.2433472,103472700,0,0
2022-07-25 00:00:00-04:00,272.2166748,274.1466675,267.3999939,268.4333191,64073400,0,0
2022-07-26 00:00:00-04:00,266.5133362,267.3099976,256.2633362,258.8599854,66820800,0,0
2022-07-27 00:00:00-04:00,263.8099976,275.9266663,261.7900085,274.8200073,88110000,0,0
2022-07-28 00:00:00-04:00,280.0666809,283.2999878,272.7999878,280.8999939,84723000,0,0
2022-07-29 00:00:00-04:00,280.7000122,298.3200073,279.1000061,297.1499939,95313000,0,0
2022-08-01 00:00:00-04:00,301.2766724,311.8766785,295,297.2766724,117042900,0,0
2022-08-02 00:00:00-04:00,294.0033264,307.8333435,292.6666565,300.5866699,95577600,0,0
2022-08-03 00:00:00-04:00,305,309.5499878,301.1499939,307.3966675,80091000,0,0
2022-08-04 00:00:00-04:00,311,313.6066589,305,308.6333313,72256200,0,0
2022-08-05 00:00:00-04:00,302.6700134,304.6066589,285.543335,288.1700134,113172900,0,0
2022-08-08 00:00:00-04:00,295,305.2000122,289.0866699,290.4233398,98994000,0,0
2022-08-09 00:00:00-04:00,290.293335,292.3966675,279.3533325,283.3333435,86244600,0,0
2022-08-10 00:00:00-04:00,297.0666809,297.5100098,283.3699951,294.3566589,94918800,0,0
2022-08-11 00:00:00-04:00,296.5133362,298.2366638,285.8333435,286.6300049,70155000,0,0
2022-08-12 00:00:00-04:00,289.4166565,300.1600037,285.0333252,300.0299988,79657200,0,0
2022-08-15 00:00:00-04:00,301.7866821,313.1333313,301.230011,309.3200073,89359200,0,0
2022-08-16 00:00:00-04:00,311.6666565,314.6666565,302.8833313,306.563324,88136400,0,0
2022-08-17 00:00:00-04:00,303.3966675,309.6566772,300.0333252,303.9966736,68766000,0,0
2022-08-18 00:00:00-04:00,306,306.5,301.8533325,302.8699951,47500500,0,0
2022-08-19 00:00:00-04:00,299,300.3599854,292.5,296.6666565,61395300,0,0
2022-08-22 00:00:00-04:00,291.9133301,292.3999939,286.2966614,289.9133301,55843200,0,0
2022-08-23 00:00:00-04:00,291.4533386,298.8266602,287.9233398,296.4533386,63984900,0,0
2022-08-24 00:00:00-04:00,297.563324,303.6466675,296.5,297.0966797,57259800,0,0
2022-08-25 00:00:00-04:00,302.3599854,302.9599915,291.6000061,296.0700073,53230000,0,3
2022-08-26 00:00:00-04:00,297.4299927,302,287.4700012,288.0899963,57163900,0,0
2022-08-29 00:00:00-04:00,282.8299866,287.7399902,280.7000122,284.8200073,41864700,0,0
2022-08-30 00:00:00-04:00,287.8699951,288.480011,272.6499939,277.7000122,50541800,0,0
2022-08-31 00:00:00-04:00,280.6199951,281.25,271.8099976,275.6099854,52107300,0,0
2022-09-01 00:00:00-04:00,272.5799866,277.5799866,266.1499939,277.1600037,54287000,0,0
2022-09-02 00:00:00-04:00,281.0700073,282.3500061,269.0799866,270.2099915,50890100,0,0
2022-09-06 00:00:00-04:00,272.6799927,275.9899902,265.7399902,274.4200134,55860000,0,0
2022-09-07 00:00:00-04:00,273.1000061,283.8399963,272.269989,283.7000122,50028900,0,0
2022-09-08 00:00:00-04:00,281.2999878,289.5,279.7600098,289.2600098,53713100,0,0
2022-09-09 00:00:00-04:00,291.6700134,299.8500061,291.25,299.6799927,54338100,0,0
2022-09-12 00:00:00-04:00,300.7200012,305.4899902,300.3999939,304.4200134,48674600,0,0
2022-09-13 00:00:00-04:00,292.8999939,297.3999939,290.3999939,292.1300049,68229600,0,0
2022-09-14 00:00:00-04:00,292.2399902,306,291.6400146,302.6099854,72628700,0,0
2022-09-15 00:00:00-04:00,301.8299866,309.1199951,300.7200012,303.75,64795500,0,0
2022-09-16 00:00:00-04:00,299.6099854,303.7099915,295.6000061,303.3500061,87087800,0,0
2022-09-19 00:00:00-04:00,300.0899963,309.8399963,297.7999878,309.0700073,60231200,0,0
2022-09-20 00:00:00-04:00,306.9100037,313.3299866,305.5799866,308.730011,61642800,0,0
2022-09-21 00:00:00-04:00,308.2900085,313.7999878,300.6300049,300.7999878,62555700,0,0
2022-09-22 00:00:00-04:00,299.8599854,301.2900085,285.8200073,288.5899963,70545400,0,0
2022-09-23 00:00:00-04:00,283.0899963,284.5,272.8200073,275.3299866,63748400,0,0
2022-09-26 00:00:00-04:00,271.8299866,284.0899963,270.3099976,276.0100098,58076900,0,0
2022-09-27 00:00:00-04:00,283.8399963,288.6700134,277.5100098,282.9400024,61925200,0,0
2022-09-28 00:00:00-04:00,283.0799866,289,277.5700073,287.8099976,54664800,0,0
2022-09-29 00:00:00-04:00,282.7600098,283.6499939,265.7799988,268.2099915,77620600,0,0
2022-09-30 00:00:00-04:00,266.1499939,275.5700073,262.4700012,265.25,67726600,0,0
2022-10-03 00:00:00-04:00,254.5,255.1600037,241.0099945,242.3999939,98363500,0,0
2022-10-04 00:00:00-04:00,250.5200043,257.5,242.0099945,249.4400024,109578500,0,0
2022-10-05 00:00:00-04:00,245.0099945,246.6699982,233.2700043,240.8099976,86982700,0,0
2022-10-06 00:00:00-04:00,239.4400024,244.5800018,235.3500061,238.1300049,69298400,0,0
2022-10-07 00:00:00-04:00,233.9400024,234.5700073,222.0200043,223.0700073,83916800,0,0
2022-10-10 00:00:00-04:00,223.9299927,226.9900055,218.3600006,222.9600067,67925000,0,0
2022-10-11 00:00:00-04:00,220.9499969,225.75,215,216.5,77013200,0,0
2022-10-12 00:00:00-04:00,215.3300018,219.3000031,211.5099945,217.2400055,66860700,0,0
2022-10-13 00:00:00-04:00,208.3000031,222.9900055,206.2200012,221.7200012,91483000,0,0
2022-10-14 00:00:00-04:00,224.0099945,226.2599945,204.1600037,204.9900055,94124500,0,0
2022-10-17 00:00:00-04:00,210.0399933,221.8600006,209.4499969,219.3500061,79428800,0,0
2022-10-18 00:00:00-04:00,229.5,229.8200073,217.25,220.1900024,75891900,0,0
2022-10-19 00:00:00-04:00,219.8000031,222.9299927,217.7799988,222.0399933,66571500,0,0
2022-10-20 00:00:00-04:00,208.2799988,215.5500031,202,207.2799988,117798100,0,0
2022-10-21 00:00:00-04:00,206.4199982,214.6600037,203.8000031,214.4400024,75713800,0,0
2022-10-24 00:00:00-04:00,205.8200073,213.5,198.5899963,211.25,100446800,0,0
